,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
565,566,18.833,0.98,1,-0.122471,0.22848,-0.965815,-0.243488,0.229216,-0.94243,-0.189,0.235,66.8,14.2,455.2,0.149,0.193,-0.071,0.0,0.0,0.0,0.06,0.48,1.76,0.04,1.54,0.63,0.39,0.0,0.69,0.0,0.98,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
566,567,18.867,0.98,1,-0.121303,0.226615,-0.966401,-0.244224,0.234949,-0.940826,-0.189,0.237,66.7,14.1,455.2,0.155,0.198,-0.074,0.0,0.0,0.0,0.13,0.49,1.75,0.0,1.4,0.6,0.5,0.0,0.67,0.0,0.92,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
567,568,18.9,0.98,1,-0.126274,0.22414,-0.966342,-0.240586,0.238343,-0.94091,-0.19,0.238,66.8,13.9,455.2,0.153,0.195,-0.074,0.03,0.0,0.02,0.07,0.51,1.66,0.0,1.41,0.55,0.53,0.0,0.65,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
568,569,18.933,0.98,1,-0.122405,0.228296,-0.965866,-0.236763,0.241344,-0.941114,-0.186,0.241,66.7,13.6,454.8,0.156,0.194,-0.075,0.03,0.0,0.08,0.07,0.49,1.58,0.0,1.42,0.49,0.42,0.02,0.61,0.0,0.59,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
569,570,18.967,0.98,1,-0.11692,0.218177,-0.96888,-0.274945,0.242617,-0.930345,-0.203,0.238,66.4,13.7,454.9,0.157,0.192,-0.073,0.03,0.0,0.08,0.0,0.43,1.46,0.0,1.38,0.37,0.23,0.03,0.59,0.0,0.35,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,571,19.0,0.98,1,-0.115383,0.214753,-0.969829,-0.27097,0.226926,-0.935457,-0.2,0.228,65.9,13.7,454.0,0.156,0.194,-0.071,0.02,0.0,0.06,0.0,0.4,1.5,0.0,1.28,0.34,0.11,0.11,0.44,0.0,0.12,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,572,19.033,0.98,1,-0.119704,0.217098,-0.968782,-0.272214,0.231721,-0.933919,-0.203,0.232,65.7,13.7,453.1,0.16,0.198,-0.074,0.02,0.0,0.0,0.0,0.48,1.44,0.03,1.39,0.36,0.17,0.2,0.39,0.0,0.04,0.08,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,573,19.067,0.98,1,-0.110747,0.218405,-0.969554,-0.238476,0.230872,-0.943307,-0.181,0.231,65.9,13.8,454.4,0.16,0.195,-0.072,0.02,0.0,0.0,0.0,0.57,1.51,0.05,1.48,0.51,0.29,0.18,0.42,0.0,0.09,0.08,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,574,19.1,0.98,1,-0.08538,0.211045,-0.97374,-0.204295,0.225361,-0.952615,-0.149,0.223,66.2,13.5,455.2,0.152,0.193,-0.071,0.05,0.0,0.0,0.0,0.65,1.55,0.05,1.59,0.67,0.42,0.11,0.5,0.07,0.22,0.08,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,575,19.133,0.98,1,-0.064628,0.216727,-0.974091,-0.209511,0.227834,-0.950893,-0.141,0.227,66.2,13.3,456.0,0.148,0.194,-0.067,0.05,0.0,0.0,0.0,0.69,1.63,0.02,1.5,0.74,0.46,0.0,0.46,0.07,0.32,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,576,19.167,0.98,1,-0.057131,0.215418,-0.974849,-0.204666,0.229633,-0.951515,-0.135,0.227,66.3,13.5,454.9,0.154,0.187,-0.071,0.05,0.0,0.0,0.0,0.7,1.62,0.04,1.47,0.72,0.41,0.0,0.38,0.07,0.31,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,577,19.2,0.98,1,-0.065681,0.217308,-0.973891,-0.212865,0.227709,-0.950177,-0.144,0.227,66.3,13.7,453.5,0.161,0.187,-0.074,0.0,0.0,0.0,0.01,0.7,1.59,0.04,1.51,0.74,0.44,0.0,0.32,0.03,0.28,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,578,19.233,0.98,1,-0.063746,0.216122,-0.974283,-0.209347,0.245021,-0.946646,-0.141,0.236,66.4,13.9,453.9,0.163,0.178,-0.071,0.0,0.0,0.0,0.01,0.66,1.36,0.04,1.56,0.78,0.43,0.0,0.26,0.03,0.22,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,579,19.267,0.98,1,-0.047937,0.241721,-0.969161,-0.211759,0.241753,-0.94695,-0.135,0.247,66.4,13.9,454.0,0.163,0.177,-0.07,0.0,0.0,0.0,0.01,0.66,1.38,0.05,1.64,0.79,0.45,0.0,0.21,0.03,0.19,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,580,19.3,0.98,1,-0.041024,0.242505,-0.969282,-0.211464,0.24298,-0.946701,-0.131,0.248,66.4,14.0,453.8,0.164,0.18,-0.071,0.0,0.0,0.03,0.0,0.66,1.42,0.05,1.58,0.74,0.33,0.0,0.17,0.0,0.18,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,581,19.333,0.98,1,-0.041911,0.228786,-0.972574,-0.210445,0.239114,-0.947912,-0.131,0.239,66.5,14.0,454.8,0.163,0.178,-0.071,0.0,0.0,0.03,0.0,0.66,1.6,0.05,1.53,0.68,0.22,0.0,0.13,0.0,0.16,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,582,19.367,0.98,1,-0.053373,0.220895,-0.973836,-0.19727,0.232084,-0.952482,-0.129,0.231,66.6,13.8,454.7,0.154,0.174,-0.071,0.0,0.0,0.03,0.0,0.62,1.56,0.0,1.42,0.6,0.13,0.0,0.23,0.01,0.26,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,583,19.4,0.98,1,-0.050733,0.213247,-0.97568,-0.18149,0.232586,-0.955492,-0.12,0.227,66.8,13.5,455.0,0.144,0.172,-0.071,0.02,0.0,0.0,0.0,0.57,1.68,0.0,1.33,0.52,0.06,0.0,0.35,0.01,0.31,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,584,19.433,0.98,1,-0.056558,0.216559,-0.97463,-0.20144,0.242637,-0.948973,-0.133,0.234,66.9,13.1,455.5,0.144,0.168,-0.068,0.02,0.0,0.0,0.0,0.6,1.79,0.0,1.47,0.53,0.12,0.0,0.51,0.08,0.4,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,585,19.467,0.98,1,-0.040986,0.216291,-0.975468,-0.182486,0.242675,-0.95279,-0.115,0.234,67.0,13.1,454.8,0.142,0.166,-0.067,0.02,0.0,0.0,0.0,0.65,1.82,0.07,1.63,0.59,0.12,0.0,0.44,0.07,0.32,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,586,19.5,0.98,1,-0.050858,0.223192,-0.973447,-0.172086,0.235613,-0.95649,-0.115,0.233,66.8,13.4,453.0,0.149,0.169,-0.069,0.04,0.0,0.03,0.0,0.68,1.7,0.07,1.71,0.61,0.07,0.0,0.33,0.11,0.18,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,587,19.533,0.98,1,-0.057222,0.225235,-0.972623,-0.171782,0.22525,-0.959038,-0.118,0.229,66.8,13.5,452.5,0.154,0.17,-0.068,0.04,0.0,0.03,0.0,0.64,1.53,0.07,1.62,0.6,0.01,0.0,0.27,0.04,0.06,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,588,19.567,0.98,1,-0.056472,0.224581,-0.972818,-0.181619,0.239116,-0.953854,-0.123,0.236,66.9,13.5,452.6,0.16,0.17,-0.071,0.04,0.0,0.03,0.0,0.63,1.44,0.01,1.53,0.55,0.01,0.0,0.27,0.04,0.02,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,589,19.6,0.98,1,-0.05582,0.217188,-0.974532,-0.176738,0.235488,-0.955672,-0.12,0.23,67.0,13.6,452.7,0.153,0.168,-0.069,0.03,0.0,0.03,0.0,0.62,1.56,0.01,1.5,0.53,0.01,0.0,0.21,0.0,0.03,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,590,19.633,0.98,1,-0.069488,0.22105,-0.972784,-0.186108,0.238198,-0.953218,-0.132,0.234,67.1,13.5,452.6,0.153,0.17,-0.068,0.03,0.0,0.03,0.0,0.58,1.7,0.01,1.53,0.51,0.0,0.0,0.2,0.0,0.15,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,591,19.667,0.98,1,-0.027323,0.211431,-0.977011,-0.186959,0.233183,-0.954291,-0.11,0.226,67.3,13.3,453.6,0.142,0.17,-0.067,0.03,0.0,0.03,0.0,0.55,1.92,0.02,1.67,0.51,0.0,0.0,0.29,0.0,0.32,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,592,19.7,0.98,1,-0.075027,0.208245,-0.975195,-0.175107,0.233134,-0.956549,-0.129,0.225,67.4,13.3,453.3,0.134,0.164,-0.067,0.21,0.09,0.05,0.0,0.47,1.87,0.02,1.76,0.56,0.04,0.0,0.52,0.07,0.39,0.0,0.11,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,593,19.733,0.98,1,0.007874,0.315323,-0.948952,-0.230572,0.33363,-0.914072,-0.119,0.335,68.3,14.1,458.7,0.14,0.163,-0.066,0.5,0.23,0.11,0.0,0.47,1.91,0.08,1.92,0.6,0.06,0.0,0.43,0.22,0.27,0.0,0.32,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
593,594,19.767,0.98,1,0.033362,0.336903,-0.940948,-0.270743,0.365401,-0.890607,-0.129,0.366,68.4,14.9,461.5,0.145,0.171,-0.069,0.64,0.23,0.12,0.0,0.52,2.14,0.23,2.04,0.59,0.06,0.0,0.31,0.34,0.08,0.0,0.39,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
594,595,19.8,0.98,1,0.002118,0.322559,-0.946547,-0.2626,0.358618,-0.895787,-0.14,0.354,68.3,14.7,456.8,0.136,0.161,-0.069,0.56,0.2,0.11,0.0,0.59,2.01,0.29,1.95,0.55,0.03,0.0,0.11,0.36,0.0,0.0,0.41,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
595,596,19.833,0.98,1,-0.020656,0.303926,-0.952472,-0.218814,0.331974,-0.917558,-0.127,0.328,67.8,14.3,453.5,0.14,0.172,-0.07,0.27,0.14,0.1,0.08,0.66,2.01,0.33,1.82,0.51,0.11,0.0,0.09,0.31,0.0,0.0,0.36,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
596,597,19.867,0.98,1,-0.069629,0.291765,-0.953952,-0.217479,0.299449,-0.928996,-0.151,0.304,68.0,14.1,453.2,0.139,0.173,-0.072,0.13,0.14,0.23,0.08,0.67,1.81,0.26,1.65,0.5,0.11,0.0,0.08,0.26,0.0,0.0,0.41,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
597,598,19.9,0.98,1,-0.061978,0.272834,-0.960063,-0.201969,0.267972,-0.942019,-0.138,0.277,68.1,13.9,452.3,0.137,0.171,-0.075,0.07,0.08,0.19,0.08,0.69,1.74,0.21,1.58,0.48,0.25,0.0,0.11,0.19,0.02,0.0,0.4,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,599,19.933,0.98,1,-0.076313,0.256373,-0.963561,-0.169087,0.247405,-0.954044,-0.127,0.257,68.1,13.6,451.3,0.145,0.173,-0.082,0.07,0.0,0.13,0.0,0.67,1.61,0.13,1.59,0.49,0.24,0.0,0.11,0.09,0.02,0.05,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,600,19.967,0.98,1,-0.103201,0.234415,-0.966643,-0.19198,0.236704,-0.952426,-0.153,0.241,68.5,13.7,452.2,0.148,0.172,-0.082,0.07,0.0,0.0,0.0,0.64,1.51,0.08,1.58,0.55,0.33,0.04,0.06,0.01,0.04,0.05,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,601,20.0,0.98,1,-0.099849,0.239222,-0.965817,-0.182597,0.244865,-0.952208,-0.146,0.247,68.5,13.8,452.0,0.148,0.171,-0.082,0.0,0.0,0.0,0.0,0.63,1.74,0.07,1.73,0.58,0.17,0.04,0.01,0.0,0.06,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,602,20.033,0.98,1,-0.09717,0.243821,-0.96494,-0.181318,0.250002,-0.951117,-0.144,0.252,68.5,13.9,451.5,0.148,0.169,-0.081,0.0,0.0,0.0,0.0,0.65,2.01,0.1,1.82,0.6,0.1,0.04,0.05,0.0,0.09,0.05,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,603,20.067,0.98,1,-0.098567,0.247284,-0.963917,-0.189076,0.249121,-0.949836,-0.149,0.254,68.6,14.1,451.1,0.149,0.167,-0.08,0.0,0.0,0.0,0.0,0.66,2.05,0.15,1.85,0.56,0.02,0.0,0.12,0.0,0.11,0.05,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,604,20.1,0.98,1,-0.099161,0.246189,-0.964136,-0.196605,0.243876,-0.949669,-0.153,0.251,68.5,14.1,450.4,0.147,0.164,-0.078,0.0,0.0,0.01,0.0,0.67,1.94,0.19,1.86,0.56,0.02,0.0,0.15,0.0,0.15,0.09,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,605,20.133,0.98,1,-0.089235,0.251054,-0.963851,-0.191149,0.252631,-0.948493,-0.146,0.258,68.5,14.2,450.2,0.15,0.164,-0.079,0.0,0.0,0.01,0.0,0.65,1.78,0.19,1.79,0.54,0.01,0.0,0.11,0.0,0.17,0.11,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,606,20.167,0.98,1,-0.094939,0.253099,-0.962771,-0.198412,0.252382,-0.947067,-0.152,0.259,68.8,14.3,450.7,0.148,0.16,-0.079,0.03,0.0,0.01,0.0,0.67,1.76,0.18,1.79,0.56,0.0,0.0,0.08,0.0,0.17,0.11,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,607,20.2,0.98,1,-0.095475,0.249205,-0.963733,-0.193611,0.244791,-0.950049,-0.15,0.253,68.7,14.3,451.1,0.139,0.164,-0.076,0.03,0.0,0.03,0.0,0.58,1.66,0.14,1.64,0.5,0.0,0.0,0.03,0.0,0.12,0.07,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,608,20.233,0.98,1,-0.099464,0.24198,-0.96517,-0.202071,0.245237,-0.94817,-0.156,0.249,68.7,14.2,453.4,0.138,0.17,-0.072,0.05,0.0,0.08,0.0,0.51,1.79,0.09,1.5,0.39,0.0,0.06,0.03,0.0,0.11,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,609,20.267,0.98,1,-0.102849,0.250342,-0.962679,-0.21305,0.234552,-0.94847,-0.164,0.248,68.6,14.0,454.5,0.134,0.173,-0.068,0.03,0.0,0.09,0.0,0.4,1.88,0.0,1.41,0.29,0.0,0.07,0.0,0.0,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,610,20.3,0.98,1,-0.10508,0.25493,-0.961233,-0.219336,0.233767,-0.94723,-0.168,0.251,68.5,13.9,454.6,0.132,0.177,-0.067,0.12,0.0,0.09,0.0,0.39,2.01,0.0,1.35,0.28,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,611,20.333,0.98,1,-0.099371,0.25149,-0.962745,-0.228327,0.231512,-0.945658,-0.17,0.248,68.5,13.8,455.4,0.136,0.178,-0.067,0.11,0.0,0.08,0.0,0.4,1.86,0.0,1.29,0.27,0.0,0.01,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,612,20.367,0.98,1,-0.091662,0.257717,-0.961863,-0.229345,0.230357,-0.945694,-0.167,0.25,68.4,13.9,455.9,0.139,0.177,-0.065,0.14,0.0,0.06,0.0,0.39,1.75,0.0,1.27,0.31,0.0,0.04,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,613,20.4,0.98,1,-0.090697,0.258329,-0.96179,-0.228304,0.231617,-0.945638,-0.166,0.251,68.2,14.1,454.1,0.135,0.175,-0.065,0.08,0.0,0.05,0.04,0.43,1.71,0.0,1.32,0.33,0.01,0.04,0.05,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,614,20.433,0.98,1,-0.080955,0.251743,-0.964402,-0.238865,0.228284,-0.943838,-0.166,0.246,68.0,14.4,453.6,0.14,0.175,-0.064,0.09,0.0,0.1,0.04,0.45,1.86,0.04,1.5,0.38,0.06,0.04,0.05,0.0,0.13,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,615,20.467,0.98,1,-0.092397,0.268507,-0.958836,-0.231294,0.254279,-0.939066,-0.169,0.269,67.9,14.8,453.2,0.154,0.177,-0.069,0.05,0.0,0.1,0.04,0.46,1.84,0.04,1.47,0.39,0.1,0.0,0.05,0.0,0.12,0.31,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,616,20.5,0.98,1,-0.091789,0.263548,-0.960269,-0.225049,0.26092,-0.938762,-0.165,0.269,67.7,14.9,452.9,0.146,0.179,-0.067,0.02,0.0,0.08,0.0,0.47,1.91,0.06,1.48,0.41,0.11,0.0,0.0,0.0,0.05,0.41,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,617,20.533,0.98,1,-0.085743,0.258448,-0.962212,-0.219171,0.240979,-0.945459,-0.158,0.256,67.8,14.8,452.6,0.153,0.177,-0.071,0.0,0.0,0.0,0.0,0.47,1.82,0.02,1.32,0.41,0.1,0.0,0.0,0.0,0.06,0.36,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,618,20.567,0.98,1,-0.089055,0.260956,-0.961234,-0.232716,0.233811,-0.944021,-0.167,0.254,67.9,14.5,452.9,0.141,0.174,-0.067,0.0,0.0,0.0,0.0,0.53,1.95,0.02,1.27,0.41,0.07,0.0,0.0,0.0,0.06,0.31,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,619,20.6,0.98,1,-0.098666,0.243468,-0.964877,-0.218464,0.245268,-0.94452,-0.165,0.251,67.9,14.3,452.8,0.138,0.176,-0.068,0.02,0.0,0.04,0.0,0.55,2.06,0.0,1.16,0.35,0.04,0.0,0.0,0.0,0.06,0.22,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,620,20.633,0.98,1,-0.089246,0.246539,-0.965015,-0.209665,0.236382,-0.94877,-0.155,0.247,68.0,14.1,451.9,0.142,0.17,-0.07,0.02,0.0,0.14,0.0,0.55,2.21,0.0,1.18,0.29,0.0,0.0,0.02,0.0,0.04,0.2,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,621,20.667,0.98,1,-0.078665,0.246568,-0.965928,-0.221026,0.246511,-0.943599,-0.156,0.253,68.0,13.9,452.7,0.141,0.17,-0.066,0.02,0.0,0.17,0.0,0.49,2.27,0.02,1.29,0.22,0.0,0.0,0.02,0.0,0.0,0.06,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,622,20.7,0.98,1,-0.079187,0.249716,-0.965076,-0.215022,0.253422,-0.943156,-0.153,0.258,67.7,13.7,452.2,0.136,0.173,-0.065,0.0,0.0,0.19,0.0,0.43,2.06,0.05,1.53,0.25,0.0,0.0,0.02,0.0,0.0,0.06,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,623,20.733,0.98,1,-0.093973,0.241154,-0.965926,-0.213143,0.243773,-0.946121,-0.159,0.248,67.7,13.3,452.8,0.135,0.172,-0.065,0.0,0.0,0.15,0.0,0.34,1.77,0.06,1.58,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,624,20.767,0.98,1,-0.086641,0.242742,-0.966214,-0.229718,0.238538,-0.943573,-0.164,0.247,67.7,13.1,453.5,0.13,0.173,-0.066,0.0,0.0,0.12,0.0,0.38,1.66,0.16,1.51,0.32,0.0,0.0,0.03,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,625,20.8,0.98,1,-0.087757,0.247888,-0.964806,-0.220919,0.239103,-0.945529,-0.16,0.25,67.4,13.1,453.7,0.133,0.179,-0.066,0.0,0.0,0.06,0.0,0.37,1.62,0.24,1.38,0.26,0.0,0.0,0.03,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,626,20.833,0.98,1,-0.083911,0.244698,-0.965962,-0.216476,0.235491,-0.947461,-0.156,0.246,67.4,13.1,454.4,0.135,0.175,-0.064,0.0,0.0,0.0,0.0,0.38,1.69,0.25,1.26,0.22,0.0,0.0,0.07,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
